ProteinID,Pfam
WP_002485333.1,PF02843
WP_002485333.1,PF02844
WP_002485333.1,PF01071
WP_002456445.1,PF00926
WP_002456445.1,PF00925
WP_002457100.1,PF05175
WP_001832759.1,PF00364
WP_001832759.1,PF00198
WP_001832759.1,PF02817
WP_057504642.1,PF03596
WP_054828570.1,PF01245
WP_001829623.1,PF13420
WP_001829955.1,PF11042
WP_001830405.1,PF00929
WP_001830929.1,PF01367
WP_001830929.1,PF02739
WP_001832303.1,PF02357
WP_001831249.1,PF00275
WP_001832877.1,PF01544
WP_001830185.1,PF02381
WP_001830185.1,PF02381
WP_001829339.1,PF09953
WP_002494682.1,PF03899
WP_001830011.1,PF00251
WP_001830011.1,PF08244
WP_001832757.1,PF01694
WP_001829439.1,PF00117
WP_002457073.1,PF13346
WP_001831101.1,PF02388
WP_002468221.1,PF02517
WP_001830824.1,PF00485
WP_002440198.1,PF03949
WP_002440198.1,PF00390
WP_001832057.1,PF00420
WP_002485371.1,PF07859
WP_001830497.1,PF04069
WP_000790334.1,PF12324
WP_000790334.1,PF03243
WP_001830418.1,PF13361
WP_001830418.1,PF00580
WP_002438862.1,PF00056
WP_002438862.1,PF02866
WP_002438772.1,PF00750
WP_002438772.1,PF05746
WP_002438772.1,PF03485
WP_001831907.1,PF00085
WP_001829468.1,PF02481
WP_002484970.1,PF01225
WP_002484970.1,PF02875
WP_002484970.1,PF08245
WP_002457111.1,PF03703
WP_001832082.1,PF02673
WP_001829913.1,PF00306
WP_001829913.1,PF02874
WP_001829913.1,PF00006
WP_001829903.1,PF13581
WP_002437936.1,PF02274
WP_002456544.1,PF07730
WP_083553770.1,PF01420
WP_083553770.1,PF01420
WP_002489738.1,PF12974
WP_001831332.1,PF06855
WP_001832151.1,PF00288
WP_001832151.1,PF18376
WP_001831690.1,PF17785
WP_001831690.1,PF10672
WP_001831014.1,PF07261
WP_001830112.1,PF02504
WP_153647357.1,PF16929
WP_002456988.1,PF00005
WP_001831061.1,PF02780
WP_001831061.1,PF02779
WP_001831061.1,PF00456
WP_001831237.1,PF01741
WP_001829253.1,PF00496
WP_001829517.1,PF17209
WP_161800868.1,PF00528
WP_000644737.1,PF00831
WP_021298777.1,PF00534
WP_021298777.1,PF09318
WP_001832317.1,PF05991
WP_001631036.1,PF00239
WP_001631036.1,PF13408
WP_001631036.1,PF07508
WP_001830559.1,PF02901
WP_001830559.1,PF01228
WP_054828575.1,PF13561
WP_001831090.1,PF01029
WP_002456990.1,PF01416
WP_002456990.1,PF01416
WP_001830914.1,PF01810
WP_002476740.1,PF10112
WP_001831940.1,PF04066
WP_002438524.1,PF07690
WP_002456009.1,PF09861
WP_001830478.1,PF07690
WP_002456615.1,PF00005
WP_002456615.1,PF08402
WP_001831962.1,PF01904
WP_001829360.1,PF00860
WP_002502572.1,PF00408
WP_002502572.1,PF02880
WP_002502572.1,PF02879
WP_002502572.1,PF02878
WP_001832645.1,PF00478
WP_002489763.1,PF01131
WP_002489763.1,PF01396
WP_002489763.1,PF01396
WP_002489763.1,PF01396
WP_002489763.1,PF01751
WP_001832238.1,PF06156
WP_001829894.1,PF03070
WP_001830022.1,PF00356
WP_001830022.1,PF13407
WP_001831175.1,PF04816
WP_002484891.1,PF19279
WP_002484891.1,PF00781
WP_002489699.1,PF16242
WP_002438017.1,PF13597
WP_001830423.1,PF00171
WP_002439511.1,PF00696
WP_001830975.1,PF04079
WP_001832698.1,PF00156
WP_002439528.1,PF00312
WP_001830940.1,PF00005
WP_001830940.1,PF00005
WP_001830940.1,PF12848
WP_001829567.1,PF05495
WP_002468914.1,PF09586
WP_134943506.1,PF01609
WP_134943506.1,PF05598
WP_002456959.1,PF08282
WP_001830510.1,PF07687
WP_001830510.1,PF01546
WP_001829272.1,PF06338
WP_001829261.1,PF08545
WP_001829261.1,PF08541
WP_001832310.1,PF19269
WP_001832310.1,PF00749
WP_001830813.1,PF03486
WP_002486011.1,PF13038
WP_001831537.1,PF01070
WP_021298771.1,PF00392
WP_021298771.1,PF07729
WP_001829734.1,PF00237
WP_001831756.1,PF00005
WP_002456961.1,PF02378
WP_002456961.1,PF00367
WP_001829412.1,PF13177
WP_002456708.1,PF00255
WP_001832548.1,PF13277
WP_002439068.1,PF14698
WP_002439068.1,PF00206
WP_002438021.1,PF13353
WP_001831616.1,PF00899
WP_001831017.1,PF01569
WP_002440192.1,PF00365
WP_002437624.1,PF01022
WP_001833013.1,PF00005
WP_001830820.1,PF00829
WP_002486313.1,PF02811
WP_002486313.1,PF07733
WP_002486313.1,PF17657
WP_002486313.1,PF14579
WP_002486313.1,PF01336
WP_001831813.1,PF02767
WP_001831813.1,PF00712
WP_001831813.1,PF02768
WP_001831146.1,PF03618
WP_049374229.1,PF02852
WP_049374229.1,PF07992
WP_164071529.1,PF01252
WP_001832069.1,PF08544
WP_001832069.1,PF00288
WP_001831126.1,PF08282
WP_002493319.1,PF04234
WP_002438504.1,PF00528
WP_001829308.1,PF05389
WP_001829347.1,PF00583
WP_001831588.1,PF02597
WP_001831918.1,PF00575
WP_001830934.1,PF00684
WP_001830934.1,PF01556
WP_001830934.1,PF00226
WP_002437236.1,PF00005
WP_001831013.1,PF19300
WP_001831013.1,PF00528
WP_001831318.1,PF13307
WP_001831318.1,PF00929
WP_001831318.1,PF04851
WP_002467717.1,PF09587
WP_001831297.1,PF02153
WP_001831297.1,PF20463
WP_001831297.1,PF01842
WP_002494359.1,PF01638
WP_001829422.1,PF01470
WP_001829488.1,PF13411
WP_002484563.1,PF07992
WP_002484563.1,PF02852
WP_001829425.1,PF04650
WP_001832557.1,PF00318
WP_001832410.1,PF02492
WP_001831729.1,PF10804
WP_002438477.1,PF12833
WP_001831825.1,PF12802
WP_001832105.1,PF04039
WP_001831504.1,PF11070
WP_002468728.1,PF02540
WP_002486299.1,PF01098
WP_000492283.1,PF07690
WP_001831779.1,PF00772
WP_001831779.1,PF03796
WP_002484485.1,PF03461
WP_002484485.1,PF02559
WP_002484485.1,PF00270
WP_002484485.1,PF00271
WP_002484485.1,PF17757
WP_001832295.1,PF14437
WP_001831203.1,PF01168
WP_001831203.1,PF00842
WP_001831680.1,PF01040
WP_002439552.1,PF00154
WP_083553767.1,PF19263
WP_001631029.1,PF01420
WP_001631029.1,PF01420
WP_001831944.1,PF00005
WP_002457104.1,PF00575
WP_002439653.1,PF02660
WP_002438317.1,PF14711
WP_002438317.1,PF13247
WP_002457054.1,PF00330
WP_001832284.1,PF04542
WP_000026848.1,PF00589
WP_001832313.1,PF01938
WP_001830661.1,PF01507
WP_001829985.1,PF00006
WP_001829985.1,PF07498
WP_001829985.1,PF07497
WP_001830678.1,PF13303
WP_002438866.1,PF07099
WP_001829376.1,PF00589
WP_001830946.1,PF00696
WP_002489694.1,PF01595
WP_001831110.1,PF08712
WP_001831952.1,PF00266
WP_002489851.1,PF00005
WP_002489851.1,PF00664
WP_001830122.1,PF00953
WP_001830822.1,PF01016
WP_002467833.1,PF02729
WP_002467833.1,PF00185
WP_001829465.1,PF04296
WP_001831637.1,PF00155
WP_002437630.1,PF01022
WP_001831663.1,PF09819
WP_002456957.1,PF07457
WP_001829897.1,PF10263
WP_001829897.1,PF17283
WP_001831775.1,PF11345
WP_001830020.1,PF01450
WP_001830020.1,PF07991
WP_001832784.1,PF01926
WP_001831032.1,PF00912
WP_001831032.1,PF00905
WP_001830792.1,PF00085
WP_099835063.1,PF13276
WP_099835063.1,PF13333
WP_099835063.1,PF00665
WP_099835063.1,PF13518
WP_002438903.1,PF01032
WP_002485909.1,PF17136
WP_002485909.1,PF00467
WP_001829504.1,PF00230
WP_002457379.1,PF04297
WP_001830976.1,PF00591
WP_002437518.1,PF07799
WP_049387542.1,PF00294
WP_001830068.1,PF02729
WP_001830068.1,PF00185
WP_001829836.1,PF00588
WP_001830773.1,PF01488
WP_001830773.1,PF05201
WP_001830773.1,PF00745
WP_002457116.1,PF13396
WP_002457116.1,PF13091
WP_002457116.1,PF13091
WP_001831320.1,PF01761
WP_001830169.1,PF01725
WP_002485130.1,PF00294
WP_001832242.1,PF00291
WP_001829330.1,PF19785
WP_001830779.1,PF01588
WP_001830779.1,PF14794
WP_002439060.1,PF00724
WP_002437759.1,PF00440
WP_002437759.1,PF17937
WP_002439542.1,PF13561
WP_001831089.1,PF01209
WP_002455950.1,PF06953
WP_002437170.1,PF00578
WP_002485357.1,PF00753
WP_002485357.1,PF00581
WP_011082609.1,PF00361
WP_002438246.1,PF00107
WP_002438246.1,PF08240
WP_002489642.1,PF00528
WP_002438099.1,PF00368
WP_001831005.1,PF01807
WP_001831005.1,PF13662
WP_001831005.1,PF00772
WP_001831005.1,PF08275
WP_001832124.1,PF02803
WP_001832124.1,PF00108
WP_002456351.1,PF01336
WP_002456351.1,PF01966
WP_001829335.1,PF02163
WP_001829335.1,PF13180
WP_001829335.1,PF13365
WP_000249804.1,PF02274
WP_001831464.1,PF02687
WP_080356281.1,PF13302
WP_001832306.1,PF00466
WP_001551925.1,PF06124
WP_001832356.1,PF07670
WP_001832356.1,PF07670
WP_001832356.1,PF17910
WP_001832356.1,PF02421
WP_001832356.1,PF07664
WP_001831706.1,PF00378
WP_002437208.1,PF01183
WP_001829707.1,PF00344
WP_001832525.1,PF02272
WP_001832525.1,PF01368
WP_001832214.1,PF00483
WP_001832214.1,PF00132
WP_001829343.1,PF02575
WP_001830451.1,PF14520
WP_001830451.1,PF00533
WP_001830451.1,PF03119
WP_001830451.1,PF12826
WP_001830451.1,PF03120
WP_001830451.1,PF01653
WP_001832894.1,PF00512
WP_001832894.1,PF02518
WP_001832894.1,PF00672
WP_071813262.1,PF02371
WP_071813262.1,PF01548
WP_001831810.1,PF11345
WP_001832528.1,PF01797
WP_001830624.1,PF01326
WP_001830624.1,PF01326
WP_001830624.1,PF02896
WP_001830624.1,PF00391
WP_001832365.1,PF00122
WP_001832365.1,PF00403
WP_001832365.1,PF00403
WP_001832365.1,PF00702
WP_054828593.1,PF01503
WP_054828593.1,PF01502
WP_001830810.1,PF05697
WP_001830810.1,PF05698
WP_001830810.1,PF00254
WP_002440197.1,PF01039
WP_002440197.1,PF17848
WP_002494500.1,PF00149
WP_001832780.1,PF02626
WP_002438349.1,PF01544
WP_001830141.1,PF05154
WP_001830479.1,PF00364
WP_001830479.1,PF00198
WP_001830479.1,PF02817
WP_002456102.1,PF01928
WP_002457103.1,PF14667
WP_002457103.1,PF01943
WP_001830598.1,PF03976
WP_001830598.1,PF03976
WP_001831354.1,PF01084
WP_001829659.1,PF00574
WP_001830411.1,PF03631
WP_002456610.1,PF01566
WP_001832777.1,PF00005
WP_002457107.1,PF01168
WP_002457107.1,PF00842
WP_002467582.1,PF00459
WP_001830554.1,PF01648
WP_001830332.1,PF07681
WP_010959211.1,PF14501
WP_001830039.1,PF08279
WP_001830329.1,PF10517
WP_001831995.1,PF00208
WP_001831995.1,PF02812
WP_002439520.1,PF01248
WP_001831274.1,PF00383
WP_001832766.1,PF00364
WP_002467716.1,PF00294
WP_001831239.1,PF13509
WP_001831239.1,PF17783
WP_001829792.1,PF01176
WP_001831284.1,PF14492
WP_001831284.1,PF00009
WP_001831284.1,PF00679
WP_001831284.1,PF06421
WP_001831284.1,PF03144
WP_025987120.1,PF04650
WP_001832714.1,PF01578
WP_001830839.1,PF00453
WP_001831204.1,PF06491
WP_002486052.1,PF02222
WP_002486052.1,PF17769
WP_002486052.1,PF02826
WP_001830895.1,PF01330
WP_001830895.1,PF14520
WP_001830895.1,PF07499
WP_001830443.1,PF01371
WP_001829318.1,PF03144
WP_001829318.1,PF00009
WP_001829318.1,PF16658
WP_002470232.1,PF09586
WP_002438679.1,PF00584
WP_001830128.1,PF02620
WP_001832607.1,PF00854
WP_021298779.1,PF02976
WP_001829963.1,PF00213
WP_002438495.1,PF13673
WP_002438495.1,PF18467
WP_001831043.1,PF00512
WP_001831043.1,PF02518
WP_001831043.1,PF18719
WP_002469379.1,PF00215
WP_001829716.1,PF06800
WP_001829855.1,PF00005
WP_001831087.1,PF02347
WP_001832031.1,PF04066
WP_001831913.1,PF12459
WP_001832013.1,PF07690
WP_001831020.1,PF01264
WP_002456849.1,PF00534
WP_002437151.1,PF07751
WP_002470194.1,PF02503
WP_002470194.1,PF13089
WP_002470194.1,PF13090
WP_002470194.1,PF17941
WP_002494171.1,PF08032
WP_002494171.1,PF00588
WP_002489692.1,PF01925
WP_001829639.1,PF01205
WP_001829639.1,PF09186
WP_002456720.1,PF00245
WP_001830391.1,PF01475
WP_001831327.1,PF00005
WP_001832668.1,PF02602
WP_002456063.1,PF02378
WP_002456063.1,PF00367
WP_025987217.1,PF13780
WP_001830811.1,PF01379
WP_001830811.1,PF03900
WP_001832732.1,PF01032
WP_001631035.1,PF07508
WP_001631035.1,PF04606
WP_001631035.1,PF00239
WP_002484894.1,PF05958
WP_001830812.1,PF13185
WP_000163428.1,PF02852
WP_000163428.1,PF07992
WP_001830971.1,PF00072
WP_001830971.1,PF00486
WP_000456194.1,PF02583
WP_002494082.1,PF05372
WP_001829522.1,PF02782
WP_001829522.1,PF00370
WP_001832052.1,PF03099
WP_001832278.1,PF01712
WP_002455949.1,PF02040
WP_002456997.1,PF06276
WP_002456997.1,PF04183
WP_001829830.1,PF02772
WP_001829830.1,PF00438
WP_001829830.1,PF02773
WP_001831696.1,PF01327
WP_002456926.1,PF00571
WP_002456926.1,PF00571
WP_002456926.1,PF03471
WP_002456926.1,PF01595
WP_002467583.1,PF02322
WP_002438669.1,PF00132
WP_002438669.1,PF00132
WP_001631033.1,PF06124
WP_001831622.1,PF14729
WP_001832291.1,PF01712
WP_001832032.1,PF01515
WP_002440219.1,PF01268
WP_001829407.1,PF00571
WP_001829407.1,PF00571
WP_001829407.1,PF00478
WP_001832672.1,PF00746
WP_001832672.1,PF04650
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832672.1,PF07564
WP_001832560.1,PF01134
WP_001831286.1,PF02899
WP_001831286.1,PF00589
WP_001832561.1,PF01255
WP_002456964.1,PF00324
WP_002495210.1,PF02028
WP_001830447.1,PF00118
WP_001830724.1,PF00196
WP_001830724.1,PF04542
WP_001829649.1,PF02603
WP_001829649.1,PF07475
WP_002437604.1,PF07731
WP_002437604.1,PF07732
WP_002456711.1,PF13248
WP_001829472.1,PF01765
WP_001831190.1,PF00708
WP_001829782.1,PF00252
WP_002438830.1,PF20434
WP_001829713.1,PF00253
WP_001830430.1,PF08838
WP_001829423.1,PF04264
WP_001832099.1,PF03334
WP_001832302.1,PF13561
WP_001832028.1,PF04306
WP_001829861.1,PF03596
WP_001832695.1,PF13181
WP_001832695.1,PF13181
WP_001832695.1,PF13181
WP_001832695.1,PF14559
WP_002456470.1,PF00202
WP_001830557.1,PF09022
WP_001831093.1,PF01784
WP_001830017.1,PF02629
WP_001830017.1,PF06971
WP_002456056.1,PF01903
WP_002456056.1,PF01903
WP_001830831.1,PF02887
WP_001830831.1,PF00224
WP_001830831.1,PF00391
WP_001829775.1,PF00573
WP_001831154.1,PF07479
WP_001831154.1,PF01210
WP_002456006.1,PF00730
WP_049387577.1,PF01154
WP_049387577.1,PF08540
WP_001830785.1,PF13603
WP_001830785.1,PF00133
WP_001830785.1,PF09334
WP_001830785.1,PF08264
WP_224479693.1,PF13303
WP_001829922.1,PF00275
WP_001829292.1,PF08858
WP_002470220.1,PF00035
WP_002470220.1,PF14622
WP_001829249.1,PF01797
WP_001829249.1,PF13780
WP_001105987.1,PF13610
WP_001832362.1,PF10035
WP_001832362.1,PF02588
WP_001830343.1,PF01979
WP_001831098.1,PF04055
WP_001831098.1,PF00919
WP_001830679.1,PF00486
WP_001830679.1,PF00072
WP_080388512.1,PF18938
WP_080388512.1,PF04650
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF07554
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF01468
WP_080388512.1,PF07564
WP_080388512.1,PF07564
WP_080388512.1,PF07564
WP_080388512.1,PF07564
WP_080388512.1,PF07564
WP_001831156.1,PF03745
WP_001830619.1,PF02261
WP_001832044.1,PF03466
WP_001832044.1,PF00126
WP_001830323.1,PF00425
WP_001830662.1,PF02852
WP_001830662.1,PF07992
